SkuId,PlantId,DailyDemand,AnnualDemand,OptimalBatchSize_EOQ,TargetDailyProduction,CapacityFeasible
SKU_001,P_100,32.0,11680.0,4833.0,34.0,True
SKU_002,P_200,45.57142857142857,16633.571428571428,5768.0,48.0,True
SKU_003,P_300,35.142857142857146,12827.142857142859,5065.0,37.0,True
SKU_004,P_100,52.43833333333334,19139.99166666667,6187.0,55.0,True
SKU_005,P_200,70.85714285714286,25862.857142857145,7192.0,74.0,True
SKU_006,P_300,53.6,19564.0,6255.0,56.0,True
SKU_007,P_100,10.285714285714286,3754.2857142857147,2740.0,11.0,True
SKU_008,P_200,43.857142857142854,16007.857142857141,5658.0,46.0,True
SKU_009,P_300,38.55625,14073.03125,5305.0,40.0,True
SKU_010,P_100,57.0,20805.0,6451.0,60.0,True
